 by Role ,रोल से
Note: maximum attachment size = 1mb,नोट: अधिकतम कुर्की आकार 1mb =
Nothing to show,दिखाने के लिए कुछ भी नहीं
Nothing to show for this selection,इस चयन के लिए दिखाने के लिए कुछ भी नहीं
Notification Count,अधिसूचना गणना
Notify By Email,ईमेल से सूचित
On,पर
"Once you have set this, the users will only be able access documents with that property.","एक बार जब आप यह निर्धारित किया है, उपयोगकर्ताओं को केवल उस संपत्ति के साथ सक्षम पहुँच दस्तावेज होगा."
Only Administrator allowed to create Query / Script Reports,केवल प्रशासक प्रश्न / स्क्रिप्ट रिपोर्टें बनाने की अनुमति
Only Administrator can save a standard report. Please rename and save.,केवल प्रशासक एक मानक रिपोर्ट बचा सकता है. नाम बदलने और बचा लो.
Only Allow Edit For,केवल के लिए संपादित करें अनुमति दें
Only System Manager can create / edit reports,केवल सिस्टम मैनेजर रिपोर्ट बनाने / संपादित कर सकते हैं
Open Count,ओपन गणना
Open Sans,ओपन संस
Options,विकल्प
Options Help,विकल्पों की मदद से
Org History,संगठन इतिहास
Org History Heading,संगठन इतिहास शीर्षक
Original Message,मूल संदेश
Other,अन्य
POP3 Mail Server (e.g. pop.gmail.com),POP3 मेल सर्वर (जैसे pop.gmail.com)
Page,पेज
Page Background,पृष्ठ पृष्ठभूमि
Page Border,पृष्ठ बॉर्डर
Page HTML,पृष्ठ HTML
Page Headings,पृष्ठ शीर्षकों
Page Links,पेज लिंक
Page Name,पेज का नाम
Page Name Field,पेज का नाम फील्ड
Page Role,पृष्ठ रोल
Page Text,पृष्ठ पाठ
Page already exists,पृष्ठ पहले से मौजूद है
Page content,पृष्ठ सामग्री
Page not found,पृष्ठ नहीं मिला
Page or Generator,पेज या जेनरेटर
Page text and background is same color. Please change.,पृष्ठ पाठ और पृष्ठभूमि एक ही रंग है. बदलाव करें.
"Page to show on the website
",
"Page url name (auto-generated) (add "".html"")",पृष्ठ url (ऑटो उत्पन्न) नाम (जोड़ &quot;html.&quot;)
Parent Label,माता - पिता लेबल
Parent is required.,माता - पिता की आवश्यकता है.
Participants,प्रतिभागियों
Password,पासवर्ड
Password Expires in (days),पासवर्ड में समाप्त (दिन)
Password Updated,पासवर्ड अपडेट
Patch,पैच
Patch Log,पैच प्रवेश करें
Percent,प्रतिशत
Perm Level,स्तर Perm
Permission Level,अनुमति स्तर
Permission Levels,अनुमति स्तरों
Permission Manager,अनुमति प्रबंधक
Permission Rules,अनुमति नियम
Permissions,अनुमतियाँ
Permissions Settings,अनुमतियाँ सेटिंग्स
Permissions are automatically translated to Standard Reports and Searches,अनुमतियाँ स्वतः मानक रिपोर्टों और खोज पर अनुवाद कर रहे हैं
"Permissions are set on Roles and Document Types (called DocTypes) by restricting read, edit, make new, submit, cancel, amend and report rights.","अनुमतियाँ भूमिकाओं और दस्तावेज़ प्रकार (नामक doctypes) पर पढ़ने, संपादित, नया बनाने के लिए सीमित द्वारा स्थापित कर रहे हैं, सबमिट रद्द, संशोधन और अधिकार की रिपोर्ट."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful incase you want to hide or make certain field read-only.,उच्च स्तर पर अनुमतियाँ &#39;फील्ड लेवल अनुमतियाँ हैं. सभी क्षेत्रों उनके खिलाफ एक &#39;अनुमति स्तर&#39; सेट और कि अनुमति पर परिभाषित नियमों क्षेत्र के लिए लागू होते हैं. यह उपयोगी है बैठाना आप को छिपाने के लिए या कुछ क्षेत्र केवल पढ़ने के लिए करना चाहते हैं.
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","स्तर 0 पर अनुमतियाँ हैं &#39;दस्तावेज़ स्तर&#39; की अनुमति है, यानी वे दस्तावेज़ तक पहुँच के लिए प्राथमिक रहे हैं."
Permissions translate to Users based on what Role they are assigned,अनुमतियाँ क्या भूमिका वे आवंटित कर रहे है इस आधार पर उपयोगकर्ताओं के लिए अनुवाद
Person,व्यक्ति
Phone,फ़ोन
Phone No.,फोन नंबर
Pick Columns,स्तंभ उठाओ
Please attach a file first.,पहले एक फ़ाइल संलग्न करें.
Please attach a file or set a URL,एक फ़ाइल संलग्न या एक यूआरएल निर्धारित करें
Please change the value,मूल्य में बदलाव करें
Please enable pop-ups,पॉप अप सक्षम करें
Please make sure that there are no empty columns in the file.,फाइल में कोई रिक्त स्तंभ हैं कि कृपया सुनिश्चित करें.
Please refresh to get the latest document.,नवीनतम दस्तावेज प्राप्त करने के लिए ताज़ा करें.
Please select a file or url,एक फाइल या यूआरएल का चयन करें
Please specify,कृपया बताएं
Plugin,प्लगइन
Post Publicly,सार्वजनिक रूप से पोस्ट
Post Topic,विषय पोस्ट
Post to user,उपयोगकर्ता को पोस्ट
Posts,डाक
Primary,प्राथमिक
Print Format,प्रारूप प्रिंट
Print Format Type,प्रारूप टाइप प्रिंट
Print Hide,छिपाएँ प्रिंट
Print Width,प्रिंट चौड़ाई
Print...,प्रिंट ...
Priority,प्राथमिकता
Private,निजी
Profile,रूपरेखा
Profile Defaults,प्रोफ़ाइल डिफ़ॉल्ट्स
Profile Represents a User in the system.,प्रणाली में एक उपयोगकर्ता का प्रतिनिधित्व करता है.
Profile of a Blogger,एक ब्लॉगर की प्रोफाइल
Profile of a blog writer.,एक ब्लॉग लेखक का प्रोफ़ाइल.
Properties,गुण
Property,संपत्ति
Property Setter,संपत्ति सेटर
Property Setter overrides a standard DocType or Field property,संपत्ति सेटर ओवरराइड एक मानक doctype या फील्ड संपत्ति
Property Type,सम्पत्ती के प्रकार
Public,सार्वजनिक
Published,प्रकाशित
Published On,पर प्रकाशित
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,ईमेल इनबॉक्स से खींचो और उन्हें संचार रिकॉर्ड (ज्ञात संपर्कों के लिए) के रूप में देते हैं.
Query,प्रश्न
Query Options,क्वेरी विकल्प
Query Report,क्वेरी रिपोर्ट
Query must be a SELECT,प्रश्न एक का चयन किया जाना चाहिए
Quick Help for Setting Permissions,अनुमतियाँ सेट करने के लिए त्वरित मदद
Quick Help for User Properties,उपयोगकर्ता के गुण के लिए त्वरित सहायता
Read,पढ़ना
Read Only,केवल पठनीय
Received,प्राप्त
Recipient,प्राप्तकर्ता
Recipients,प्राप्तकर्ता
Ref DocType,रेफरी doctype
Ref Name,रेफरी नाम
Ref Type,रेफरी के प्रकार
Reference,संदर्भ
Reference DocName,संदर्भ DocName
Reference DocType,संदर्भ टैग
Reference Name,संदर्भ नाम
Reference Type,संदर्भ प्रकार
Refresh,ताज़ा करना
Registered but disabled.,पंजीकृत लेकिन अक्षम.
Registration Details Emailed.,पंजीकरण विवरण ईमेल किया.
Remove Bookmark,बुकमार्क निकालें
Rename...,नाम बदलें ...
Repeat On,पर दोहराएँ
Repeat Till,जब तक दोहराएँ
Repeat this Event,इस इवेंट दोहराएँ
Report,रिपोर्ट
Report Builder,रिपोर्ट बिल्डर
Report Builder reports are managed directly by the report builder. Nothing to do.,रिपोर्ट बिल्डर रिपोर्टों रिपोर्ट बिल्डर द्वारा सीधे प्रबंधित कर रहे हैं. ऐसा करने के लिए कुछ भी नहीं है.
Report Hide,छिपाएँ रिपोर्ट
Report Name,रिपोर्ट नाम
Report Type,टाइप रिपोर्ट
Report was not saved (there were errors),रिपोर्ट नहीं बचाया (वहाँ त्रुटियों थे)
Represents the states allowed in one document and role assigned to change the state.,एक दस्तावेज़ और राज्य में बदल सौंपा भूमिका में अनुमति दी राज्यों का प्रतिनिधित्व करता है.
Reqd,Reqd
Reset Password Key,पासवर्ड को रीसेट
Restrict IP,आईपी ​​प्रतिबंधित करें
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),इस आईपी पते से ही उपयोगकर्ता प्रतिबंधित. एकाधिक आईपी पतों को अल्पविरामों से अलग से जोड़ा जा सकता है. इसके अलावा तरह आंशिक आईपी पते (111.111.111) स्वीकार
Restricting By User,USER के द्वारा प्रतिबंधित
Right,सही
Role,भूमिका
Role Name,भूमिका का नाम
Roles,भूमिकाओं
Roles Assigned,निरुपित भूमिकाओं
Roles Assigned To User,उपयोगकर्ता को असाइन भूमिकाओं
Roles HTML,भूमिकाओं HTML
Root ,जड़
Row,पंक्ति
Rules defining transition of state in the workflow.,नियम कार्यप्रवाह में राज्य के संक्रमण को परिभाषित.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","कैसे राज्यों बदलाव अगले राज्य और जो भूमिका की तरह कर रहे हैं, के लिए नियम आदि राज्य को बदलने की अनुमति दी है"
SMS,एसएमएस
Sales,विक्रय
Same file has already been attached to the record,एक ही फाइल पहले से रिकॉर्ड करने के लिए संलग्न किया गया है
Saturday,शनिवार
Save,बचाना
Scheduler Log,समयबद्धक प्रवेश
Script,लिपि
Script Report,स्क्रिप्ट की रिपोर्ट
Script Type,लिखावट टाइप
Script to attach to all web pages.,स्क्रिप्ट सभी वेब पृष्ठों के लिए देते हैं.
Search,खोजें
Search Fields,खोज फ़ील्ड्स
Section Break,अनुभाग विराम
Security Settings,सुरक्षा सेटिंग्स
Select,चयन
Select All,सभी का चयन
Select Attachments,किए गए अनुलग्नकों के चयन करें
Select Document Type,दस्तावेज़ प्रकार का चयन करें
Select Document Type or Role to start.,दस्तावेज़ प्रकार या शुरू करने के लिए रोल का चयन करें.
Select Module,मोड्युल चुनें
Select Print Format,प्रिंट प्रारूप का चयन करें
Select Report Name,रिपोर्ट नाम का चयन करें
Select Role,रोल का चयन करें
Select Type,प्रकार का चयन करें
Select User or Property to start.,उपयोगकर्ता या शुरू करने के लिए संपत्ति का चयन करें.
Select a Banner Image first.,पहले एक बैनर छवि का चयन करें.
Select an image of approx width 150px with a transparent background for best results.,अच्छे परिणाम के लिए एक पारदर्शी पृष्ठभूमि के साथ लगभग चौड़ाई 150px की एक छवि का चयन करें.
Select dates to create a new ,एक नया बनाने की दिनांक चुने
Select or drag across time slots to create a new event.,का चयन करें या एक नई घटना बनाने के लिए टाइम स्लॉट भर में खींचें.
"Select target = ""_blank"" to open in a new page.","चुनने का लक्ष्य एक नया पेज में खोलने के लिए = "" _blank"" ."
Select the label after which you want to insert new field.,लेबल का चयन करें जिसके बाद आप नए क्षेत्र सम्मिलित करना चाहते हैं.
Send,भेजें
Send As Email,ईमेल के रूप में भेजें
Send Me A Copy,मुझे एक कॉपी भेज
Send an email reminder in the morning,सुबह में एक ईमेल अनुस्मारक भेजें
Send enquiries to this email address,इस ईमेल पते पर पूछताछ भेजें
Sender,प्रेषक
Sent,भेजे गए
Sent Mail,भेजी गई मेल
Sent Quotation,भेजे गए कोटेशन
Sent or Received,भेजा या प्राप्त
Series,कई
Server,सेवक
Session Expired. Logging you out,सत्र समाप्त हो गया. आप लॉग आउट
Session Expires in (time),सत्र में समाप्त (समय)
Set Banner from Image,छवि से बैनर सेट
Set Link,सेट लिंक
Set Password,पासवर्ड सेट
Set Value,मूल्य सेट
"Set your background color, font and image (tiled)","अपनी पृष्ठभूमि रंग, फ़ॉन्ट और छवि (टाइलों) सेट"
Settings for About Us Page.,हमारे बारे में पृष्ठ के लिए सेटिंग्स.
Settings for Contact Us Page,हमसे संपर्क करें पृष्ठ के लिए सेटिंग्स
Settings for Contact Us Page.,के लिए सेटिंग्स हमसे संपर्क पृष्ठ.
Settings for the About Us Page,हमारे बारे में पृष्ठ के लिए सेटिंग्स
Setup of fonts and background.,फ़ॉन्ट और पृष्ठभूमि का सेटअप.
"Setup of top navigation bar, footer and logo.","शीर्ष नेविगेशन पट्टी, पाद लेख, और लोगो का सेटअप."
Short Bio,लघु जैव
Short Name,संक्षिप्त नाम
Shortcut,शॉर्टकट
Show Breadcrumbs,दिखाएँ Breadcrumbs
Show Details,विवरण दिखाएं
Show Print First,शो के पहले प्रिंट
Show Table of Contents,सामग्री दिखाएँ टेबल
Show Tags,दिखाएँ टैग
Show Title,शो का शीर्षक
Show rows with zero values,शून्य मान के साथ पंक्तियों दिखाएं
Showing only for,के लिए ही दिखा रहा है
Single Post (article).,सिंगल पोस्ट (लेख).
Single Types have only one record no tables associated. Values are stored in tabSingles,सिंगल प्रकार जुड़े केवल एक रिकॉर्ड कोई टेबल है . मान tabSingles में जमा हो जाती है
Slideshow,स्लाइड शो
Slideshow Items,स्लाइड शो आइटम
Slideshow Name,स्लाइड शो नाम
Slideshow like display for the website,वेबसाइट के लिए प्रदर्शन की तरह स्लाइड शो
Small Text,छोटे पाठ
Solid background color (default light gray),ठोस पृष्ठभूमि रंग (डिफ़ॉल्ट हल्के भूरे रंग)
Sorry we were unable to find what you were looking for.,खेद है कि हम खोजने के लिए आप क्या देख रहे थे करने में असमर्थ थे.
Sorry you are not permitted to view this page.,खेद है कि आपको इस पृष्ठ को देखने की अनुमति नहीं है.
Sort By,द्वारा क्रमबद्ध करें
Special Page Settings,विशेष पृष्ठ सेटिंग
Standard,मानक
Start Report For,प्रारंभ लिए रिपोर्ट
Starts on,पर शुरू होता है
Startup,स्टार्टअप
State,राज्य
States,राज्य अमेरिका
Status,हैसियत
Step 1: Set the name and save.,चरण 1: नाम निर्धारित करें और बचाने के लिए.
Step 2: Set Letterhead content.,चरण 2: लेटरहेड सामग्री निर्धारित करें.
Style,शैली
Style Settings,शैली सेटिंग्स
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","- ग्रीन, खतरा - लाल, उलटा - काले, प्राथमिक - डार्क ब्लू जानकारी, लाइट ब्लू, चेतावनी - ऑरेंज सफलता: शैली बटन रंग का प्रतिनिधित्व करता है"
Sub-domain provided by erpnext.com,Erpnext.com द्वारा प्रदान की उप - डोमेन
Subdomain,उपडोमेन
Subject,विषय
Submit,प्रस्तुत करना
Submitted,पेश
Submitted Record cannot be deleted,प्रस्तुत रिकार्ड नष्ट नहीं किया जा सकता है
Success,सफलता
Suggestion,सुझाव
Sunday,रविवार
Support Email Id,ईमेल आईडी का समर्थन
Sync Inbox,सिंक इनबॉक्स
System,प्रणाली
System Defaults,सिस्टम मूलभूत
System User,सिस्टम उपयोगकर्ता को
Table,तालिका
Table of Contents,सामग्री तालिका
Tag,टैग
Tag Name,टैग का नाम
Tags,टैग
Tahoma,Tahoma
Target,लक्ष्य
Team Members,टीम के सदस्यों को
Team Members Heading,टीम के सदस्यों शीर्षक
Template Path,टेम्पलेट पथ
Test,परीक्षण
Test Runner,परीक्षण धावक
Text,पाठ
Text Align,पाठ संरेखित
Text Editor,पाठ संपादक
"The ""Web Page"" that is the website home page",&quot;वेब पेज&quot; कि वेबसाइट के होम पेज
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,/ अपनी कंपनी की वेबसाइट के नाम के रूप में आप ब्राउज़र शीर्षक पट्टी पर प्रकट करना चाहते हैं. सभी पृष्ठों शीर्षक उपसर्ग के रूप में होगा.
"The system provides pre-defined roles, but you can <a href='#List/Role'>add new roles</a> to set finer permissions","प्रणाली पूर्व निर्धारित भूमिका प्रदान करता है, लेकिन आप यह कर सकते हैं <a href='#List/Role'>नई भूमिकाओं को जोड़ने के</a> लिए बेहतर अनुमतियाँ सेट"
Then By (optional),तब तक (वैकल्पिक)
These properties are Link Type fields from all Documents.,इन गुणों लिंक सभी दस्तावेजों से टाइप क्षेत्रों हैं.
"These properties can also be used to 'assign' a particular document, whose property matches with the User's property to a User. These can be set using the <a href='#permission-manager'>Permission Manager</a>","इन गुणों को भी &#39;निर्दिष्ट&#39; करने के लिए एक विशेष दस्तावेज़, जिनकी संपत्ति उपयोगकर्ता एक उपयोगकर्ता के लिए संपत्ति के साथ मैच करने के लिए इस्तेमाल किया जा सकता है. इन का उपयोग कर सेट किया जा सकता है <a href='#permission-manager'>अनुमति प्रबंधक</a>"
These properties will appear as values in forms that contain them.,इन गुणों रूपों है कि उन्हें रोकने में मूल्यों के रूप में दिखाई देगा.
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,लेनदेन में इन मूल्यों को स्वचालित रूप से अद्यतन किया जाएगा और भी इन मूल्यों से युक्त लेनदेन पर इस उपयोगकर्ता के लिए अनुमति को प्रतिबंधित करने के लिए उपयोगी हो जाएगा.
"This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>
myfield
eval:doc.myfield=='My Value'<br>
eval:doc.age>18",
This goes above the slideshow.,इस स्लाइड शो से ऊपर चला जाता है.
This is PERMANENT action and you cannot undo. Continue?,यह स्थायी कार्रवाई की है और आप पूर्ववत नहीं कर सकते. जारी रखें?
This is permanent action and you cannot undo. Continue?,यह स्थायी कार्रवाई है और आप पूर्ववत नहीं कर सकते. जारी रखें?
Thursday,बृहस्पतिवार
Time,समय
Time Zone,समय क्षेत्र
Title,शीर्षक
Title / headline of your page,शीर्षक / अपने पृष्ठ का शीर्षक
Title Case,शीर्षक केस
Title Prefix,शीर्षक उपसर्ग
To,से
"To format columns, give column labels in the query.",", कॉलम प्रारूप क्वेरी में स्तंभ लेबल दे. करने के लिए"
"To further restrict permissions based on certain values in a document, use the 'Condition' settings.","आगे एक दस्तावेज़ में कुछ मूल्यों के आधार पर अनुमति को प्रतिबंधित करने के लिए, &#39;स्थिति&#39; सेटिंग का उपयोग करें."
To restrict a User of a particular Role to documents that are explicitly assigned to them,दस्तावेजों है कि स्पष्ट रूप से उन्हें करने के लिए आवंटित कर रहे हैं एक विशेष भूमिका के एक प्रयोक्ता को प्रतिबंधित
To restrict a User of a particular Role to documents that are only self-created.,दस्तावेजों कि केवल स्वयं बनाया हैं एक विशेष भूमिका के एक प्रयोक्ता को प्रतिबंधित.
"To set user roles, just go to <a href='#List/Profile'>Setup > Users</a> and click on the user to assign roles.","उपयोगकर्ता भूमिकाओं सेट, बस जाने के <a href='#List/Profile'>सेटअप&gt; उपयोगकर्ता</a> और उपयोगकर्ता पर क्लिक करने के लिए भूमिकाएँ असाइन."
ToDo,ToDo
Tools,उपकरण
Top Bar,शीर्ष बार
Top Bar Background,शीर्ष बार पृष्ठभूमि
Top Bar Item,शीर्ष बार आइटम
Top Bar Items,शीर्ष बार आइटम
Top Bar Text,शीर्ष बार पाठ
Top Bar text and background is same color. Please change.,शीर्ष बार पाठ और पृष्ठभूमि एक ही रंग है. बदलाव करें.
Total SMS Sent,कुल एसएमएस भेजा
Transaction,लेन - देन
Transition Rules,संक्रमण नियम
Trash Reason,ट्रैश कारण
Tuesday,मंगलवार
Tweet will be shared via your user account (if specified),(निर्दिष्ट) कलरव अपने उपयोगकर्ता खाते के माध्यम से साझा किया जाएगा
Twitter Share,Twitter पर साझा
Twitter Share via,ट्विटर शेयर के माध्यम से
Type,टाइप
UPPER CASE,बड़े अक्षर
UPPERCASE,अपरकेस
URL,यूआरएल
Unable to complete request: ,अनुरोध पूरा करने में असमर्थ:
Unable to load,लोड करने में असमर्थ
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","अज्ञात फाइल एन्कोडिंग . कोशिश की UTF -8 , विंडोज 1250 , विंडोज 1252 ."
Unread Messages,अपठित संदेशों
Unsubscribed,आपकी सदस्यता समाप्त कर दी
Upcoming Events for Today,आज के लिए आगामी घटनाएँ
Update,अद्यतन
Update Field,फील्ड अद्यतन
Update Value,मूल्य अद्यतन
Upload,अपलोड
Upload Attachment,अनुलग्नक अपलोड करें
Upload a file,एक फ़ाइल अपलोड करें
Upload and Import,अपलोड करें और आयात करें
Uploading...,अपलोड हो रहा है ...
User,उपयोगकर्ता
User Cannot Create,प्रयोक्ता नहीं बना सकते हैं
User Cannot Search,प्रयोक्ता नहीं खोज सकते हैं
User Image,User Image
User Tags,उपयोगकर्ता के टैग
User Type,प्रयोक्ता प्रकार
User not allowed to delete.,प्रयोक्ता को नष्ट करने की अनुमति नहीं है.
UserRole,UserRole
Value,मूल्य
Value missing for,मूल्य के लिए लापता
Verdana,Verdana
Visit,भेंट
Warning,चेतावनी
Web Content,वेब सामग्री
Web Page,वेब पेज
Website,वेबसाइट
Website Overall Settings,वेबसाइट कुल मिलाकर सेटिंग्स
Website Script,वेबसाइट स्क्रिप्ट
Website Settings,वेबसाइट सेटिंग
Website Sitemap,वेबसाइट साइटमैप
Website Sitemap Config,वेबसाइट साइटमैप विन्यास
Website Slideshow,वेबसाइट स्लाइड शो
Website Slideshow Item,वेबसाइट स्लाइड शो आइटम
Website User,वेबसाइट प्रयोक्ता
Wednesday,बुधवार
Welcome Email Sent,स्वागत ईमेल भेजा गया
"When you <b>Amend</b> a document after cancel and save it, it will get a new number that is a version of the old number.","जब आप किसी दस्तावेज़ में <b>संशोधन के</b> बाद रद्द कर सकते हैं और इसे बचाने के लिए, यह एक नया नंबर कि पुराना नंबर के एक संस्करण है मिल जाएगा."
Width,चौडाई
Will be used in url (usually first name).,यूआरएल (आम तौर पर पहला नाम) में इस्तेमाल किया जाएगा.
Workflow,कार्यप्रवाह
Workflow Action,वर्कफ़्लो लड़ाई
Workflow Action Master,वर्कफ़्लो कार्रवाई मास्टर
Workflow Action Name,वर्कफ़्लो कार्य का नाम
Workflow Document State,वर्कफ़्लो दस्तावेज़ राज्य
Workflow Document States,कार्यप्रवाह दस्तावेज़ राज्य अमेरिका
Workflow Name,वर्कफ़्लो नाम
Workflow State,कार्यप्रवाह राज्य
Workflow State Field,वर्कफ़्लो राज्य फील्ड
Workflow Transition,वर्कफ़्लो संक्रमण
Workflow Transitions,कार्यप्रवाह बदलाव
Workflow state represents the current state of a document.,कार्यप्रवाह राज्य एक दस्तावेज़ की वर्तमान स्थिति का प्रतिनिधित्व करता है.
Workflow will start after saving.,कार्यप्रवाह सहेजने के बाद शुरू कर देंगे.
Write,लिखना
Write a Python file in the same folder where this is saved and return column and result.,वही इस सहेजा गया है जहां फ़ोल्डर और बदले स्तंभ और परिणाम में एक अजगर फ़ाइल लिखें.
Write a SELECT query. Note result is not paged (all data is sent in one go).,एक का चयन करें क्वेरी लिखें. नोट परिणाम (सभी डेटा एक ही बार में भेज दिया जाता है) संपर्क नहीं है.
Write titles and introductions to your blog.,अपने ब्लॉग के शीर्षक और परिचय लिखें.
Writers Introduction,राइटर्स परिचय
Year,वर्ष
Yes,हां
Yesterday,कल
You can set various 'properties' to Users to set default values and apply permission rules based on the value of these properties in various forms.,आप विभिन्न &#39;गुण&#39; उपयोगकर्ताओं को स्थापित करने के लिए मूलभूत मूल्यों को निर्धारित करने के लिए और अनुमति विभिन्न रूपों में इन गुणों के मूल्य के आधार पर नियमों को लागू कर सकते हैं.
You can use <a href='#Form/Customize Form'>Customize Form</a> to set levels on fields.,आप <a href='#Form/Customize Form'>प्रपत्र को अनुकूलित</a> करने के लिए खेतों पर स्तर सेट का उपयोग कर सकते हैं .
"Your download is being built, this may take a few moments...","आपका डाउनलोड का निर्माण किया जा रहा है, इसमें कुछ समय लग सकता है ..."
[Label]:[Field Type]/[Options]:[Width],[लेबल] [फील्ड प्रकार] / [विकल्प] [चौड़ाई]
add your own CSS (careful!),अपने खुद के सीएसएस (careful!) जोड़ें
adjust,को समायोजित
align-center,संरेखित करें केंद्र
align-justify,संरेखित करें - का औचित्य साबित
align-left,संरेखित करें बाएं
align-right,संरेखित करें सही
and,और
arrow-down,नीचे तीर
arrow-left,तीर बाएँ
arrow-right,तीर सही
arrow-up,तीर अप
asterisk,तारांकन
backward,पिछड़ा
ban-circle,प्रतिबंध चक्र
barcode,बारकोड
bell,घंटी
bold,बोल्ड
book,किताब
bookmark,बुकमार्क
briefcase,ब्रीफ़केस
bullhorn,bullhorn
calendar,कैलेंडर
camera,कैमरा
cannot be empty,खाली नहीं हो सकता
cannot be in its own,अपने आप में नहीं हो सकता
"cannot have a URL, because it has child item(s)","यह बच्चा मद (s) है, क्योंकि एक यूआरएल नहीं कर सकते"
cannot start with,के साथ शुरू नहीं कर सकते
certificate,प्रमाणपत्र
check,चेक
chevron-down,शेवरॉन नीचे
chevron-left,शेवरॉन छोड़ दिया
chevron-right,शेवरॉन सही
chevron-up,शहतीर अप
circle-arrow-down,वृत्त - तीर - नीचे
circle-arrow-left,वृत्त - तीर बाएँ
circle-arrow-right,वृत्त - तीर - सही
circle-arrow-up,वृत्त - तीर अप
cog,दांत
comment,टिप्पणी
comments,टिप्पणियां
create a Custom Field of type Link (Profile) and then use the 'Condition' settings to map that field to the Permission rule.,प्रकार लिंक (प्रोफाइल) के एक कस्टम फ़ील्ड बना सकते हैं और फिर &#39;स्थिति&#39; सेटिंग का उपयोग करने के लिए अनुमति शासन करने के लिए है कि क्षेत्र के नक्शे.
dd-mm-yyyy,डीडी-mm-yyyy
dd/mm/yyyy,dd / mm / yyyy
does not exist,मौजूद नहीं है
download,डाउनलोड
download-alt,डाउनलोड-Alt
edit,संपादित करें
eject,बेदखल करना
envelope,लिफाफा
exclamation-sign,विस्मयादिबोधक हस्ताक्षर
eye-close,आंख को बंद
eye-open,आंख खोलने के
facetime-video,FaceTime वीडियो
fast-backward,तेजी से पिछड़े
fast-forward,तेजी से आगे
file,फ़ाइल
film,फ़िल्म
filter,फ़िल्टर करने के लिए
fire,आग
flag,झंडा
folder-close,फ़ोल्डर बंद
folder-open,फ़ोल्डर खोलने के
font,फॉन्ट
forward,आगे
found,पाया
fullscreen,fullscreen
gift,उपहार
glass,कांच
globe,ग्लोब
hand-down,हाथ नीचे
hand-left,हाथ बाएँ
hand-right,हाथ - सही
hand-up,हाथ
hdd,hdd
headphones,headphones
heart,दिल
home,घर
icon,आइकॉन
in,में
inbox,इनबॉक्स
indent-left,इंडेंट - बाएँ
indent-right,इंडेंट सही
info-sign,जानकारी के संकेत
is linked in,में जुड़ा हुआ है
is not allowed.,अनुमति नहीं है.
italic,तिरछा
leaf,पत्ती
list,सूची
list-alt,सूची Alt
lock,ताला
lowercase,लोअरकेस
magnet,चुंबक
map-marker,नक्शा मार्कर
minus,ऋण
minus-sign,ऋण पर हस्ताक्षर
mm-dd-yyyy,mm-dd-yyyy
mm/dd/yyyy,dd / mm / yyyy
move,चाल
music,संगीत
not in,नहीं में
of type Link,किस प्रकार की कड़ी
off,बंद
ok,ठीक
ok-circle,ठीक चक्र
ok-sign,ठीक है पर हस्ताक्षर
or,या
pause,ठहराव
pencil,पेंसिल
picture,तस्वीर
plane,विमान
play,खेल
play-circle,खेलने सर्कल
plus,प्लस
plus-sign,प्लस पर हस्ताक्षर
print,प्रिंट
qrcode,qrcode
question-sign,सवाल संकेत
random,यादृच्छिक
refresh,ताज़ा करना
remove,हटाना
remove-circle,Remove-वृत्त
remove-sign,हटाने के हस्ताक्षर
repeat,दोहराना
resize-full,का आकार परिवर्तन भरा
resize-horizontal,का आकार परिवर्तन क्षैतिज
resize-small,का आकार परिवर्तन छोटे
resize-vertical,का आकार परिवर्तन खड़ी
retweet,retweet
road,सड़क
screenshot,स्क्रीनशॉट
search,खोज
share,शेयर
share-alt,शेयर Alt
shopping-cart,शॉपिंग गाड़ी
signal,संकेत
star,सितारा
star-empty,सितारा खाली
step-backward,कदम से पिछड़े
step-forward,कदम आगे
stop,रोक
tag,टैग
tags,टैग
"target = ""_blank""",लक्ष्य = &quot;_blank&quot;
tasks,कार्यों
text-height,पाठ ऊंचाई
text-width,पाठ चौड़ाई
th,वें
th-large,वें बड़े
th-list,वें सूची
thumbs-down,नीचे अंगूठे
thumbs-up,अंगूठे अप
time,समय
tint,टिंट
to,से
trash,कचरा
upload,अपलोड
user,उपयोगकर्ता
user_image_show,user_image_show
values and dates,मूल्यों और तारीखें
volume-down,मात्रा नीचे
volume-off,वॉल्यूम बंद
volume-up,मात्रा
warning-sign,चेतावनी संकेत
wrench,रिंच
yyyy-mm-dd,yyyy-mm-dd
zoom-in,ज़ूम
zoom-out,ज़ूम आउट
